uid,namedLocation,domainID,siteID,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,elevation,samplingProtocolVersion,subplotID,samplingMethod,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x,namedLocation.x,domainID.x,siteID.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C
b70cf863-9d52-4b66-bed6-148ca51ef2fe,JORN_002.basePlot.cfc,D14,JORN,NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=,2017-08-23T18:57:00Z,NrWJnEy30pbhSG614nyBEPqn14D29g5TacIykjEBNrU=,OK,2017-08-25T16:52:00Z,8.99,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,15,8617.9,95,504.9,NA,NA,NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=,9.17,29.75,0,shrubScrub,WGS84,32.611356,-106.826155,1328.2,NEON.DOC.001024vD,NA,NA,N,2685,NEON.PLA.D14.JORN.02685,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.2,NA,NA,NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=,50,0.124,0.846,0.558,0.306,0.127,23.1,70.5,5.8,32.3,26.7,0,OK,2017-08-30,48,20,2.8,0.76,0.85,0,NEON_ChlandCarotenoids_Methanol,9ee12110-33d5-4de9-8349-69b0de650269,JORN_002.basePlot.cfc,D14,JORN,JORN_002,2017-08-23T18:57:00Z,NrWJnEy30pbhSG614nyBEPqn14D29g5T6I34oYmwtO8=,NrWJnEy30pbhSG614nyBEPqn14D29g5TJqACxPYTa9o=,NA,NA,1.41,47.53,33.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-23.7
b70cf863-9d52-4b66-bed6-148ca51ef2fe,JORN_002.basePlot.cfc,D14,JORN,NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=,2017-08-23T18:57:00Z,NrWJnEy30pbhSG614nyBEPqn14D29g5TacIykjEBNrU=,OK,2017-08-25T16:52:00Z,8.99,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,15,8617.9,95,504.9,NA,NA,NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=,7.89,31.17,0,shrubScrub,WGS84,32.611356,-106.826155,1328.2,NEON.DOC.001024vD,NA,NA,N,2685,NEON.PLA.D14.JORN.02685,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.2,NA,NA,NrWJnEy30pbhSG614nyBEPqn14D29g5T5wu3NM6BtgU=,50,0.124,0.846,0.558,0.306,0.127,23.1,70.5,5.8,32.3,26.7,0,OK,2017-08-30,48,20,2.8,0.76,0.85,0,NEON_ChlandCarotenoids_Methanol,9ee12110-33d5-4de9-8349-69b0de650269,JORN_002.basePlot.cfc,D14,JORN,JORN_002,2017-08-23T18:57:00Z,NrWJnEy30pbhSG614nyBEPqn14D29g5T6I34oYmwtO8=,NrWJnEy30pbhSG614nyBEPqn14D29g5TJqACxPYTa9o=,NA,NA,1.41,47.53,33.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-23.7
0f5f7665-c0c8-4753-b1a1-803ef165d17d,JORN_002.basePlot.cfc,D14,JORN,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=,2017-08-23T19:17:00Z,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789l/tfdvmW94wkQbqTqV5upQ==,OK,2017-08-25T16:42:00Z,2.34,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,4,7512.9,97,168,NA,NA,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789Zz1uA3DR9dXhT1nO5OHfwA==,10.3,16.28,0,shrubScrub,WGS84,32.611356,-106.826155,1328.2,NEON.DOC.001024vD,NA,NA,N,2684,NEON.PLA.D14.JORN.02684,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789Zz1uA3DR9dXhT1nO5OHfwA==,50,0.124,1.424,0.465,0.166,0.203,39.4,70.3,19.8,65.1,48,0,OK,2017-08-30,48,20,5.75,1.09,1.67,0,NEON_ChlandCarotenoids_Methanol,8625ca8a-8f61-4225-ad55-6cee0b1fcded,JORN_002.basePlot.cfc,D14,JORN,JORN_002,2017-08-23T19:17:00Z,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789dFgW0/G88YU=,NrWJnEy30pZxH/6PUXNbX6KZcLtNk789hxvIaIJzmzQ=,NA,NA,2.67,48.25,18.1,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.6,-26.9
0761ba85-36e8-4f56-957f-6f0f81ebad0f,JORN_002.basePlot.cfc,D14,JORN,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=,2017-08-23T19:23:00Z,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1WEfgYRL8UmkSD2NvtLcVOQ==,OK,2017-08-25T16:36:00Z,2.58,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,5,7898.6,99,163.2,NA,NA,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1tLU+xX/EiGm6RsvyR4fYhA==,9.94,14.81,0,shrubScrub,WGS84,32.611356,-106.826155,1328.2,NEON.DOC.001024vD,NA,NA,N,2683,NEON.PLA.D14.JORN.02683,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1tLU+xX/EiGm6RsvyR4fYhA==,50,0.145,1.7,0.627,0.211,0.227,36.9,121.2,26.7,82.5,53.4,0,OK,2017-08-30,48,20,6.49,1.19,1.88,0,NEON_ChlandCarotenoids_Methanol,ceb36eda-ff92-444c-9b2f-2f1297ccd2ec,JORN_002.basePlot.cfc,D14,JORN,JORN_002,2017-08-23T19:23:00Z,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1F3gVdYGswoc=,NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1wPDUbzL3s6g=,NA,NA,2.87,47.92,16.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.9,-26
55aa177a-24aa-4dd6-8de5-4a5e4e0a755d,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=,2017-08-23T20:03:00Z,NrWJnEy30palUinYjroI3zRhb1IGYlUSOcEJqlaYDCyrPvVwmgGq9w==,OK,2017-08-28T08:28:00Z,1.094,2017-08-28T20:30:00Z,2017-08-31T10:07:00Z,50,3442.8,95,146.8,NA,NA,NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==,6.97,9.79,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,NA,NA,N,2682,NEON.PLA.D14.JORN.02682,ATCA2,Atriplex canescens (Pursh) Nutt.,Live,NA,NA,NA,NA,NA,1.3,NA,NA,NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==,50,0.162,4.869,1.334,0.925,0.401,141.8,80.3,5.7,39.3,23.3,0,OK,2017-08-30,48,20,2.98,0.5,0.91,0,NEON_ChlandCarotenoids_Methanol,4f0bd659-c32e-4e22-bb57-55dcc9622c53,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:03:00Z,NrWJnEy30palUinYjroI3zRhb1IGYlUSXIxQ5Ra/fgk=,NrWJnEy30palUinYjroI3zRhb1IGYlUSpAfccS7ToSU=,NA,NA,2.35,43.32,18.5,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,5,-15.3
55aa177a-24aa-4dd6-8de5-4a5e4e0a755d,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=,2017-08-23T20:03:00Z,NrWJnEy30palUinYjroI3zRhb1IGYlUSOcEJqlaYDCyrPvVwmgGq9w==,OK,2017-08-28T08:28:00Z,1.094,2017-08-28T20:30:00Z,2017-08-31T10:07:00Z,50,3442.8,95,146.8,NA,NA,NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==,6.97,9.79,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,NA,NA,N,2682,NEON.PLA.D14.JORN.02682,ATCA2,Atriplex canescens (Pursh) Nutt.,Live,NA,NA,NA,NA,NA,1.3,NA,NA,NrWJnEy30palUinYjroI3zRhb1IGYlUSTCidlTa0N45y82Gz3t7vNg==,50,0.162,4.869,1.334,0.925,0.401,141.8,80.3,5.7,39.3,23.3,0,OK,2017-08-30,48,20,2.98,0.5,0.91,0,NEON_ChlandCarotenoids_Methanol,4f0bd659-c32e-4e22-bb57-55dcc9622c53,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:03:00Z,NrWJnEy30palUinYjroI3zRhb1IGYlUSXIxQ5Ra/fgk=,NrWJnEy30palUinYjroI3zRhb1IGYlUSpAfccS7ToSU=,NA,NA,2.3,43.45,18.9,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,5,-15.3
74096137-b71e-4a89-809a-45cbd3b8065f,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=,2017-08-23T20:04:00Z,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vbzarK8lItUCaW32zTGQL0Q==,OK,2017-08-25T16:19:00Z,2.52,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,5,8536.5,100,154.3,NA,NA,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vsbZgUx+kUvcLNvDCG6wSAg==,11.51,17.06,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,NA,NA,N,2681,NEON.PLA.D14.JORN.02681,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.6,NA,NA,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vsbZgUx+kUvcLNvDCG6wSAg==,50,0.175,1.541,0.67,0.216,0.271,58,86.5,19.5,64.7,25.8,0,OK,2017-08-30,48,20,8.09,1.47,2.43,0,NEON_ChlandCarotenoids_Methanol,8a076c05-704f-45cd-a0c6-16b983cd8bb9,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:04:00Z,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vHpzz8vxbHd0=,NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vU18IveJwlAo=,NA,NA,3.05,48.77,16,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,1.4,-26.5
f2d6d582-1273-487f-9c3b-1e7a7bd05f10,JORN_005.basePlot.cfc,D14,JORN,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=,2017-08-23T20:13:00Z,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8M9rgCxwi3Y0z+Nq2GklF1A==,OK,2017-08-25T18:08:00Z,3.43,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,3,10511.3,95,160.8,NA,NA,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/81whkkN5XR9RqDyZIK+1BRw==,12.38,20.22,0,shrubScrub,WGS84,32.575696,-106.803388,1323.5,NEON.DOC.001024vD,NA,other,N,2595,NEON.PLA.D14.JORN.02595,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.9,0.7,NA,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/81whkkN5XR9RqDyZIK+1BRw==,50,0.148,1.137,1.124,0.226,0.275,61.9,86.9,11.3,104.8,34.9,0,OK,2017-08-30,48,20,5,0.92,1.74,0,NEON_ChlandCarotenoids_Methanol,e4b7e475-90c7-476d-a51e-22b413a4686c,JORN_005.basePlot.cfc,D14,JORN,JORN_005,2017-08-23T20:13:00Z,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8r0m8CX0Ou0g=,NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8pvvtTrw6BCg=,NA,NA,2.95,48.14,16.3,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3,-26.2
ee080b51-c898-45a3-8ad4-802f3967bd15,JORN_005.basePlot.cfc,D14,JORN,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=,2017-08-23T20:16:00Z,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgySyFPobIvNiuAJ6Ln+AImg==,OK,2017-08-25T17:58:00Z,2.03,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,11,8888.1,100,110.6,11 pinnae scanned,NA,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgeTfZqcfAa2DmHRAMGOj0iA==,13.11,19.56,0,shrubScrub,WGS84,32.575696,-106.803388,1323.5,NEON.DOC.001024vD,NA,NA,N,2596,NEON.PLA.D14.JORN.02596,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,0.6,NA,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgeTfZqcfAa2DmHRAMGOj0iA==,50,0.156,1.421,0.784,0.214,0.225,33.3,74.5,10.4,59.9,29.4,0,OK,2017-08-30,48,20,6.22,1.38,1.71,0,NEON_ChlandCarotenoids_Methanol,a922faaa-2802-4048-bc08-6a830cd796e6,JORN_005.basePlot.cfc,D14,JORN,JORN_005,2017-08-23T20:16:00Z,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgLDjHMJRBQGk=,NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgkU+8YwA+fSY=,NA,NA,2.94,48.31,16.4,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.3,-26.5
33f39975-3086-4040-89e2-852d7f9039fe,JORN_005.basePlot.cfc,D14,JORN,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=,2017-08-23T20:18:00Z,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TF8nW4zT0yGU=,OK,2017-08-25T16:07:00Z,8.6,2017-08-25T18:30:00Z,2017-08-29T19:00:00Z,9,7600,90,510,NA,NA,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9T2lyoyEhMFDw=,7.63,34.35,0,shrubScrub,WGS84,32.575696,-106.803388,1323.5,NEON.DOC.001024vD,NA,NA,N,2957,NEON.PLA.D14.JORN.02957,YUEL,Yucca elata (Engelm.) Engelm.,Live,NA,NA,NA,NA,NA,0.3,NA,NA,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9T2lyoyEhMFDw=,50,0.153,1.03,0.965,0.334,0.145,39.7,87.3,362.3,47,102.4,0,OK,2017-08-30,48,20,2.93,0.73,0.94,0,NEON_ChlandCarotenoids_Methanol,d358f16e-245f-4485-9638-69749064c77c,JORN_005.basePlot.cfc,D14,JORN,JORN_005,2017-08-23T20:18:00Z,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TaomGcey3mu0=,NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TbHLy/I8A8T8=,NA,NA,1.8,48.07,26.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,1.1,-23.6
d3fd7e52-1287-4455-b1fc-50cb099d9d5d,JORN_005.basePlot.cfc,D14,JORN,NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=,2017-08-23T20:20:00Z,NrWJnEy30paYuDYbi6UpBGUaYIldyt1RpzeDutCRbS4=,OK,2017-08-28T15:07:00Z,0.7,2017-08-28T20:30:00Z,2017-08-31T09:22:00Z,19,5164.4,95,91.4,NA,NA,NrWJnEy30paYuDYbi6UpBGUaYIldyt1Rw7WRPx7Ps0A=,6.78,31.58,0,shrubScrub,WGS84,32.575696,-106.803388,1323.5,NEON.DOC.001024vD,40,clippers,NA,NA,NA,NA,NA,NA,157,JORN_005_157,2,0.5,45,NA,NA,NA,NrWJnEy30paYuDYbi6UpBGUaYIldyt1Rw7WRPx7Ps0A=,50,0.139,1.54,0.516,0.195,0.158,49.8,546.3,6.7,27.1,25.6,0,OK,2017-08-30,48,20,3.82,1.03,1.27,0,NEON_ChlandCarotenoids_Methanol,e678d5c8-6c19-48f2-9942-9742571808b1,JORN_005.basePlot.cfc,D14,JORN,JORN_005,2017-08-23T20:20:00Z,NrWJnEy30paYuDYbi6UpBGUaYIldyt1R0aWAv6hLFh8=,NrWJnEy30paYuDYbi6UpBGUaYIldyt1RoZKpDnAOwfg=,NA,NA,1.95,45.06,23.1,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,0.7,-22
0e3dd6c8-8744-4efc-881f-2fedd1e82f99,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=,2017-08-23T20:29:00Z,NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLnTjR77QdGw0=,OK,2017-08-28T18:39:00Z,0.455,2017-08-28T08:30:00Z,2017-09-01T16:05:00Z,47,2201.8,95,79.3,NA,NA,NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLDzBdbMz2gPg=,5.25,16.27,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,31,clippers,NA,NA,NA,NA,NA,NA,10,JORN_001_010,2,0.5,15,NA,NA,NA,NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLDzBdbMz2gPg=,50,0.243,3.792,1.007,0.535,0.183,73.8,259.7,11.2,39.1,39.2,0,OK,2017-08-30,48,20,4.22,0.77,1.3,0,NEON_ChlandCarotenoids_Methanol,85b3f266-b1f6-41fe-9bcb-fddfbd86dd4c,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:29:00Z,NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLumSqbTsn6ZQ=,NA,NA,NA,2.21,41.18,18.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-13.8
e8869a19-7532-4487-8e13-1d7a77cfc842,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=,2017-08-23T20:39:00Z,NrWJnEy30palUinYjroI36BhichcXPGoc1AkMAOzB8NRlQfAOmCLTQ==,OK,2017-08-28T17:24:00Z,0.507,2017-08-28T20:30:00Z,2017-08-31T09:30:00Z,43,1673.2,100,123.7,NA,NA,NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==,6.15,9.18,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,NA,NA,Y,27,NEON.PLA.D14.JORN.00027,ATCA2,Atriplex canescens (Pursh) Nutt.,Live,NA,NA,NA,NA,NA,0.9,NA,NA,NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==,50,0.197,7.319,0.53,0.745,0.569,67.3,56.2,5.3,33.9,24.5,0,OK,2017-08-30,48,20,3.36,0.71,0.88,0,NEON_ChlandCarotenoids_Methanol,b06b35fb-0fac-44a9-bd99-5bafe3e510a3,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:39:00Z,NrWJnEy30palUinYjroI36BhichcXPGoy/f1C0xAQzE=,NrWJnEy30palUinYjroI36BhichcXPGonJYQRauSXlo=,NA,NA,2.74,43.08,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,6.8,-15.2
e8869a19-7532-4487-8e13-1d7a77cfc842,JORN_001.basePlot.cfc,D14,JORN,NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=,2017-08-23T20:39:00Z,NrWJnEy30palUinYjroI36BhichcXPGoc1AkMAOzB8NRlQfAOmCLTQ==,OK,2017-08-28T17:24:00Z,0.507,2017-08-28T20:30:00Z,2017-08-31T09:30:00Z,43,1673.2,100,123.7,NA,NA,NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==,6.15,9.18,0,shrubScrub,WGS84,32.60493,-106.802046,1323.4,NEON.DOC.001024vD,NA,NA,Y,27,NEON.PLA.D14.JORN.00027,ATCA2,Atriplex canescens (Pursh) Nutt.,Live,NA,NA,NA,NA,NA,0.9,NA,NA,NrWJnEy30palUinYjroI36BhichcXPGoSH2/MwxZUcAXnKleIqCMFA==,50,0.205,7.099,0.519,0.711,0.56,66.4,55,5.6,34,23.9,0,OK,2017-08-30,48,20,3.36,0.71,0.88,0,NEON_ChlandCarotenoids_Methanol,b06b35fb-0fac-44a9-bd99-5bafe3e510a3,JORN_001.basePlot.cfc,D14,JORN,JORN_001,2017-08-23T20:39:00Z,NrWJnEy30palUinYjroI36BhichcXPGoy/f1C0xAQzE=,NrWJnEy30palUinYjroI36BhichcXPGonJYQRauSXlo=,NA,NA,2.74,43.08,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,6.8,-15.2
83c959bf-edbf-4f61-9ef4-c5ea9dfcad9f,TOOL_011.basePlot.cfc,D18,TOOL,qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=,2017-07-18T18:00:00Z,qEiBKdJclf+nR681TpDMXxYIHMlcgulA+z1q6RlX3QE=,OK,2017-07-22T01:40:00Z,0.906,2017-07-21T21:49:00Z,2017-07-24T02:58:00Z,16,4031.5,95,98.5,NA,NA,qEiBKdJclf+nR681TpDMXxYIHMlcgulAg5V2+pox4rA=,15.6,9.3,0,sedgeHerbaceous,WGS84,68.625975,-149.591304,717.4,NEON.DOC.001024vD,31,clippers,NA,NA,NA,NA,NA,NA,147,TOOL_011_147,2,0.1,100,NA,NA,NA,qEiBKdJclf+nR681TpDMXxYIHMlcgulAg5V2+pox4rA=,50,0.12,1.225,0.323,0.104,0.174,145.1,298.8,4,5.9,80,0,OK,2017-07-28,48,20,9.56,2.48,2.91,0,NEON_ChlandCarotenoids_Methanol,9d2a5c44-0166-42ff-bc9e-0016b3f33a63,TOOL_011.basePlot.cfc,D18,TOOL,TOOL_011,2017-07-18T18:00:00Z,qEiBKdJclf+nR681TpDMXxYIHMlcgulA3X1OSxa4e8o=,qEiBKdJclf+nR681TpDMXxYIHMlcgulAi+LDcLN6kw0=,NA,NA,2.17,48.73,22.4,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.1,-27.1
d6e380fe-d2e2-42a3-b715-40aa52b5db35,TOOL_004.basePlot.cfc,D18,TOOL,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=,2017-07-18T19:30:00Z,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRchT2eh1XFks=,OK,2017-07-22T01:43:00Z,1.235,2017-07-21T21:48:00Z,2017-07-24T02:58:00Z,77,8403.9,96,82.5,NA,NA,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRudhNOPlg4Pk=,14.01,17.23,0,dwarfScrub,WGS84,68.616768,-149.629357,780,NEON.DOC.001024vD,31,clippers,NA,NA,NA,NA,NA,NA,175,TOOL_004_175,2,0.1,NA,NA,NA,NA,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRudhNOPlg4Pk=,50,0.138,0.65,0.225,0.192,0.105,2665.9,75.9,5.8,14.8,92.9,0,OK,2017-07-28,48,20,6.59,1.67,1.84,0,NEON_ChlandCarotenoids_Methanol,9b5d8af9-648c-467b-a5b2-97b3f2ec2741,TOOL_004.basePlot.cfc,D18,TOOL,TOOL_004,2017-07-18T19:30:00Z,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRR/25OMW8wOM=,qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRu4Ve8q6olH8=,NA,NA,1.86,52.25,28.2,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-5.9,-28.7
78e91bf3-ecb6-441d-ad3f-cfb55209f5c7,TOOL_016.basePlot.cfc,D18,TOOL,qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=,2017-07-18T21:00:00Z,qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZpKBHg9+6G0c=,OK,2017-07-22T01:38:00Z,1.161,2017-07-21T21:53:00Z,2017-07-24T02:58:00Z,71,5581.5,88,106.4,NA,NA,qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZLszsChWy9tY=,11.41,17.68,0,dwarfScrub,WGS84,68.619334,-149.637776,772.3,NEON.DOC.001024vD,31,clippers,NA,NA,NA,NA,NA,NA,145,TOOL_016_145,2,0.1,NA,NA,NA,NA,qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZLszsChWy9tY=,50,0.16,0.77,0.213,0.173,0.119,1847.3,63.4,5,12.4,95.8,0,OK,2017-07-28,48,20,7.43,2.02,2.03,0,NEON_ChlandCarotenoids_Methanol,b02acf5f-6ead-4e1a-a319-0cb8a31e6f65,TOOL_016.basePlot.cfc,D18,TOOL,TOOL_016,2017-07-18T21:00:00Z,qEiBKdJclf/qUXnIi09tl92vPpcsZh9Z2CKk+MRTTrY=,qEiBKdJclf/qUXnIi09tl92vPpcsZh9ZNICSCvb9R/4=,NA,NA,2,51.48,25.8,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,-2.9,-27.9
