"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"861ea9e9-1c51-4137-a1c9-94da4512a4fd","ONAQ_044.basePlot.vst","2017-09-18","D15","ONAQ","ONAQ_044","tower","shrubScrub",40.175365,-112.453933,"WGS84",20.1,376208.52,4448234.71,"12N",1655.4,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG","",NA,"",NA,"",NA,"10","noneSelected",400,80,400,NA,"bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm",NA
"33b205f1-18c6-406e-b529-d51bcc5f672d","ONAQ_046.basePlot.vst","2017-09-18","D15","ONAQ","ONAQ_046","tower","shrubScrub",40.175373,-112.455002,"WGS84",10.1,376117.52,4448237.09,"12N",1657.9,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG","",NA,"",NA,"",NA,"10","noneSelected",400,80,400,NA,"h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"a55e56fb-4f42-45d3-b479-d0d1ef641f3b","ONAQ_047.basePlot.vst","2017-09-21","D15","ONAQ","ONAQ_047","tower","shrubScrub",40.175101,-112.452516,"WGS84",10.1,376328.7,4448203.43,"12N",1652.1,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG","N",NA,"Y",NA,"N",NA,"10","noneSelected",400,80,400,NA,"bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"1ca143e1-711b-419a-b329-f4626b5b3af8","ONAQ_048.basePlot.vst","2017-09-22","D15","ONAQ","ONAQ_048","tower","shrubScrub",40.176113,-112.458513,"WGS84",10.1,375819.92,4448324.14,"12N",1666.3,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG","",NA,"",NA,"",NA,"10","noneSelected",400,80,400,NA,"aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"3db1ccab-9d6f-4124-93dd-b9a39a7d638e","ONAQ_050.basePlot.vst","2017-10-03","D15","ONAQ","ONAQ_050","tower","shrubScrub",40.175889,-112.454651,"WGS84",10.1,376148.34,4448293.88,"12N",1658.1,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"b5641634-c032-488b-b254-b6dbde46ec43","ONAQ_054.basePlot.vst","2017-10-05","D15","ONAQ","ONAQ_054","tower","grasslandHerbaceous",40.173754,-112.453539,"WGS84",10.1,376239.14,4448055.34,"12N",1652.7,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"1a7602e2-1f27-408a-9fad-f8a18acfced4","ONAQ_049.basePlot.vst","2017-10-05","D15","ONAQ","ONAQ_049","tower","shrubScrub",40.172959,-112.451764,"WGS84",10.1,376388.84,4447964.63,"12N",1648,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"e41534c1-3426-47bc-a06e-6beaad5caeb1","ONAQ_052.basePlot.vst","2017-10-06","D15","ONAQ","ONAQ_052","tower","shrubScrub",40.174273,-112.455327,"WGS84",10.1,376087.84,4448115.45,"12N",1656.8,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"03e82b14-3136-476f-b763-e527fce5dba7","ONAQ_056.basePlot.vst","2017-10-09","D15","ONAQ","ONAQ_056","tower","grasslandHerbaceous",40.173457,-112.454942,"WGS84",10.1,376119.14,4448024.33,"12N",1654.7,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=",NA
"8d43ac0f-de78-409a-9b36-7002946cc890","ONAQ_057.basePlot.vst","2017-10-10","D15","ONAQ","ONAQ_057","tower","shrubScrub",40.174231,-112.457777,"WGS84",10.1,375879.16,4448114.21,"12N",1661.4,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=",NA
"359ff141-e855-465a-b0ed-fdcac46ebb74","ONAQ_053.basePlot.vst","2017-10-11","D15","ONAQ","ONAQ_053","tower","shrubScrub",40.175047,-112.457436,"WGS84",10.1,375909.68,4448204.3,"12N",1663.2,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==",NA
"f05600f4-c52d-42d6-b86b-52088de64ce7","ONAQ_055.basePlot.vst","2017-10-11","D15","ONAQ","ONAQ_055","tower","shrubScrub",40.175325,-112.456719,"WGS84",10.1,375971.24,4448234.16,"12N",1662.1,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=",NA
"b1e03d34-de57-4a29-9173-476e6f958af3","ONAQ_058.basePlot.vst","2017-10-11","D15","ONAQ","ONAQ_058","tower","shrubScrub",40.174572,-112.452485,"WGS84",10.1,376330.37,4448144.67,"12N",1651.4,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"6e8f626d-0dd1-4f61-9544-117b32b27b46","ONAQ_060.basePlot.vst","2017-10-12","D15","ONAQ","ONAQ_060","tower","shrubScrub",40.176425,-112.45467,"WGS84",10.1,376147.7,4448353.4,"12N",1659.5,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=",NA
"68537c48-5133-407c-9656-b0eed488993a","ONAQ_061.basePlot.vst","2017-10-12","D15","ONAQ","ONAQ_061","tower","shrubScrub",40.174559,-112.454626,"WGS84",10.1,376148.05,4448146.21,"12N",1655.8,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"1622fa4c-40e7-4ecd-b01f-d2c3dc8c0cc0","ONAQ_051.basePlot.vst","2017-10-12","D15","ONAQ","ONAQ_051","tower","shrubScrub",40.17696,-112.455004,"WGS84",10.1,376120.23,4448413.25,"12N",1660.9,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"c7defd32-3a4c-47c9-a98b-ae7fb888f97b","ONAQ_062.basePlot.vst","2017-10-13","D15","ONAQ","ONAQ_062","tower","shrubScrub",40.17428,-112.453555,"WGS84",10.1,376238.74,4448113.75,"12N",1653,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==",NA
"4c4062fa-1cf2-403d-b88b-621e4dba5f6e","ONAQ_059.basePlot.vst","2017-10-15","D15","ONAQ","ONAQ_059","tower","shrubScrub",40.175883,-112.457123,"WGS84",10.1,375937.85,4448296.66,"12N",1663.6,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==",NA
"b3ce3c14-fc68-4f56-b5e6-89747ba9720b","ONAQ_063.basePlot.vst","2017-10-16","D15","ONAQ","ONAQ_063","tower","shrubScrub",40.175883,-112.456416,"WGS84",10.1,375998.05,4448295.67,"12N",1662,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"11337858-6a55-406b-a936-69f847e6087c","ONAQ_066.basePlot.vst","2017-10-17","D15","ONAQ","ONAQ_066","tower","shrubScrub",40.175617,-112.4557,"WGS84",10.1,376058.53,4448265.15,"12N",1659.8,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=",NA
"fc400f0f-7b89-4924-98fb-75eb2e3af725","ONAQ_069.basePlot.vst","2017-10-18","D15","ONAQ","ONAQ_069","tower","shrubScrub",40.176946,-112.456091,"WGS84",10.1,376027.66,4448413.21,"12N",1663.4,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==",NA
"93127efa-2cf2-4eaa-bc3d-de7e4ee50db8","ONAQ_064.basePlot.vst","2017-10-19","D15","ONAQ","ONAQ_064","tower","shrubScrub",40.174241,-112.456716,"WGS84",10.1,375969.52,4448113.83,"12N",1660,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"9b88cdd2-b943-4b29-9204-fd59b4f77415","ONAQ_070.basePlot.vst","2017-10-19","D15","ONAQ","ONAQ_070","tower","shrubScrub",40.174037,-112.451755,"WGS84",10.1,376391.56,4448084.27,"12N",1648.7,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"9a75f063-3f14-4925-a65f-d46f96c8b8fa","ONAQ_068.basePlot.vst","2017-10-19","D15","ONAQ","ONAQ_068","tower","grasslandHerbaceous",40.173227,-112.45282,"WGS84",10.1,376299.41,4447995.84,"12N",1650.6,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"f2262dda-5f1c-424d-9fac-f1575d15da4a","ONAQ_065.basePlot.vst","2017-10-19","D15","ONAQ","ONAQ_065","tower","grasslandHerbaceous",40.172683,-112.453165,"WGS84",10.1,376269.04,4447935.94,"12N",1651.2,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","v/j7qYOm7u3pksoqGuTQMmsk5MplnAHSvxstan27LCKrEc5na6FSKA==","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"b1ac9a7b-c72b-460d-90ed-0990b222f882","ONAQ_067.basePlot.vst","2017-10-19","D15","ONAQ","ONAQ_067","tower","shrubScrub",40.176672,-112.457483,"WGS84",10.1,375908.64,4448384.74,"12N",1665.9,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","7YOB6j32+z6tu1kWiMTH6q9+TH59TJZ0cdKeW/5TyBY=","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"849fdcb1-2166-460f-a601-1e3270c74237","ONAQ_003.basePlot.vst","2017-10-26","D15","ONAQ","ONAQ_003","distributed","shrubScrub",40.205921,-112.430276,"WGS84",20.1,378277.46,4451593.71,"12N",1610.9,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=","p2UN2HDPf58ITmcd3ellSheGBidP8jg2GYGJTpVj6IE=",NA
"bca93211-09bd-4d32-bd42-67195fdbfc2f","ONAQ_005.basePlot.vst","2017-10-27","D15","ONAQ","ONAQ_005","distributed","shrubScrub",40.180774,-112.431855,"WGS84",20.1,378098.05,4448804.56,"12N",1614.7,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"0c61f0c8-31d4-4862-b8de-54b29775abec","ONAQ_004.basePlot.vst","2017-10-27","D15","ONAQ","ONAQ_004","distributed","shrubScrub",40.185937,-112.472482,"WGS84",20.1,374648.62,4449434.23,"12N",1714.1,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No cactus found","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm","h2e+dqZwM1CN/9q2nlOIBjgtBkUZxrghCbZhws+SHWs=",NA
"4de44d62-384e-4895-a8c8-e66b2b592e99","ONAQ_008.basePlot.vst","2017-10-31","D15","ONAQ","ONAQ_008","distributed","evergreenForest",40.158539,-112.521575,"WGS84",20.2,370417.09,4446463.53,"12N",1796.1,0.3,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No cactus found","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"56bce19b-3a53-4efb-a632-de865c582219","ONAQ_002.basePlot.vst","2017-10-31","D15","ONAQ","ONAQ_002","distributed","shrubScrub",40.193323,-112.464547,"WGS84",20.1,375337.67,4450242.9,"12N",1688.4,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"4cac5920-42f8-4f06-b29a-f7c4888a143c","ONAQ_025.basePlot.vst","2017-10-31","D15","ONAQ","ONAQ_025","distributed","evergreenForest",40.145343,-112.538881,"WGS84",NA,368917.81,4445024.16,"12N",1826.6,NA,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No cactus found","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"a4d31486-f7b3-464b-ab16-dd195f508f6d","ONAQ_007.basePlot.vst","2017-10-31","D15","ONAQ","ONAQ_007","distributed","shrubScrub",40.212498,-112.467435,"WGS84",20.1,375127.03,4452375.39,"12N",1705.7,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm",NA
"98707b1e-aa7e-48b3-86ed-df2e4566ae10","ONAQ_010.basePlot.vst","2017-11-03","D15","ONAQ","ONAQ_010","distributed","evergreenForest",40.201042,-112.497129,"WGS84",20.1,372578.64,4451145.98,"12N",1903.9,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"100","noneSelected",400,800,400,"","ZXsbnkkpsPerbvY/H8Ld7+Mgmi4uYSwzH0dAcOmXSSw=","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=",NA
"1c3e3a30-57e5-4fe6-a3ed-ae227f57c053","ONAQ_011.basePlot.vst","2017-11-07","D15","ONAQ","ONAQ_011","distributed","shrubScrub",40.150746,-112.456227,"WGS84",20.1,375968.39,4445505.22,"12N",1618.7,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=",NA
"7aa8d8f8-67c9-47ec-9b14-5d87343df2fc","ONAQ_009.basePlot.vst","2017-11-07","D15","ONAQ","ONAQ_009","distributed","shrubScrub",40.160803,-112.47125,"WGS84",20.1,374707.28,4446642.62,"12N",1671.6,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=",NA
"e16c9437-1706-402a-b8b9-dc737740e13d","ONAQ_021.basePlot.vst","2017-11-08","D15","ONAQ","ONAQ_021","distributed","evergreenForest",40.154245,-112.542595,"WGS84",20.1,368618.6,4446017.77,"12N",1903.6,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"No cacti found","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"3132dce0-2f3d-4310-8383-5db3ef6fccb9","ONAQ_015.basePlot.vst","2017-11-08","D15","ONAQ","ONAQ_015","distributed","shrubScrub",40.151788,-112.478445,"WGS84",20.1,374077.87,4445652.14,"12N",1663.1,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No cactus found","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=",NA
"5f326455-42de-41c2-9354-5abd49cc2896","ONAQ_023.basePlot.vst","2017-11-09","D15","ONAQ","ONAQ_023","distributed","evergreenForest",40.193889,-112.505432,"WGS84",20.1,371858.47,4450363.95,"12N",1862.8,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No cactus found","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"a4e085d0-64de-4074-bd45-177abd8de667","ONAQ_016.basePlot.vst","2017-11-09","D15","ONAQ","ONAQ_016","distributed","shrubScrub",40.175178,-112.446181,"WGS84",20.1,376868.23,4448203.18,"12N",1638,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=",NA
"1ce790fe-e416-4fc1-8063-091318a38198","ONAQ_017.basePlot.vst","2017-11-10","D15","ONAQ","ONAQ_017","distributed","evergreenForest",40.190515,-112.51523,"WGS84",20.1,371018.04,4450003.63,"12N",1886,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=",NA
"5527935a-18b0-46b7-9abc-7e15906e722b","ONAQ_014.basePlot.vst","2017-11-13","D15","ONAQ","ONAQ_014","distributed","shrubScrub",40.206493,-112.448968,"WGS84",20.1,376687.67,4451683.01,"12N",1646.8,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"No cactus found","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=",NA
"f515b53d-9657-40a5-9c45-b31f9870964a","ONAQ_020.basePlot.vst","2017-11-13","D15","ONAQ","ONAQ_020","distributed","shrubScrub",40.182614,-112.43611,"WGS84",20.2,377739.09,4449014.65,"12N",1626,0.2,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","uLYD10zsYDhHZF+rPOE0E34e/60K53sB0qyjntLx5Vg=","4nR8a7TVv3/B8DkU6j9FzB2/cNAm3Ecaro4vtQcdNwc=",NA
"447e02a1-b6eb-49ca-9637-320973f38b23","ONAQ_018.basePlot.vst","2017-11-14","D15","ONAQ","ONAQ_018","distributed","shrubScrub",40.197201,-112.437822,"WGS84",20.1,377619.56,4450636.16,"12N",1629,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","aWiYlv4RWOpRr3GIbMwbR8dK/HT7kxbpfqPk66ffpQ4=","ZXsbnkkpsPerbvY/H8Ld7+Mgmi4uYSwzH0dAcOmXSSw=",NA
"71d700b0-1f01-4351-af9a-85a56b6a5dbb","ONAQ_012.basePlot.vst","2017-11-14","D15","ONAQ","ONAQ_012","distributed","evergreenForest",40.184944,-112.529543,"WGS84",20.1,369788.96,4449406.14,"12N",2054.5,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","xmOKbTaff7OATSHnt9Zvl9phka+pOkR3V15pr4OYSHk=","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm",NA
"e982df76-2160-4ee0-a42d-0a2fd3af9375","ONAQ_019.basePlot.vst","2017-11-20","D15","ONAQ","ONAQ_019","distributed","shrubScrub",40.175284,-112.48246,"WGS84",20.1,373779.42,4448265.88,"12N",1732,0.1,"vst_ONAQ_2017","NEON.DOC.000987vG",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"","bJ+RdJEEdT3Ewj2Yv+NqrULBTUGmFo8u8Kb0DCLriE0=","9G96sOZHreW1zLx1Wn5Z/CXf862Qa/Lm",NA
"b9183dc2-d277-4acc-b3e8-19a43b153a57","ABBY_063.basePlot.vst","2015-07-23","D16","ABBY","ABBY_063","tower","evergreenForest",45.760544,-122.330038,"WGS84",20.1,552100,5067661.08,"10N",363.3,0.1,"vst_ABBY_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"ferns only counted not measured","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"92e7d292-f77f-4583-b3ef-6b582b802902","ABBY_068.basePlot.vst","2015-07-25","D16","ABBY","ABBY_068","tower","evergreenForest",45.760541,-122.328492,"WGS84",20.1,552220.23,5067661.76,"10N",366.6,0.1,"vst_ABBY_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,"Fern nested subplot size of 1 square meter; ferns only counted not measured","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
"88dcd257-167c-4458-a911-bef8ccc9fa8b","ABBY_068.basePlot.vst","2015-07-25","D16","ABBY","ABBY_068","tower","evergreenForest",45.760541,-122.328492,"WGS84",20.1,552220.23,5067661.76,"10N",366.6,0.1,"vst_ABBY_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",800,100,800,"Fern nested subplot size of 1 square meter; ferns only counted not measured","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","/okdeQQFj3ok0YrB9sbbCIk0Gya2xtkj","legacyData"
