"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","sampleID","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","collectedBy","recordedBy","remarks","dataQF"
"a3dd116f-4562-4b79-ae0f-e8be5eb50122","OAES_042.basePlot.cfc","D11","OAES","OAES_042","tower","shrubScrub","WGS84",35.408887,-99.056266,20.1,519.8,0.1,"NEON.DOC.001024vE","2018-04-24T18:08Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,6,"OAES_042_006",2,0.1,98,"FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6hUT66xZylTk=",NA,NA,NA,"FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6p5x+rCrgJXw=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"99f87c1e-64e4-4811-a76f-c2cd724042b7","OAES_022.basePlot.cfc","D11","OAES","OAES_022","distributed","shrubScrub","WGS84",35.411053,-99.06485,20.1,504.8,0.1,"NEON.DOC.001024vE","2018-04-24T18:30Z","41","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,166,"OAES_022_166",2,0.1,20,"FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZqKEmzzKjD6c=",NA,NA,NA,"FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZvhXW8Fzewdc=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"de205895-ab76-4679-b0df-2e8b886f8a8a","OAES_023.basePlot.cfc","D11","OAES","OAES_023","distributed","shrubScrub","WGS84",35.413507,-99.056933,20.1,521.4,0.1,"NEON.DOC.001024vE","2018-04-24T18:49Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,13,"OAES_023_013",2,0.1,75,"FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/Fir/rLoFlQo=",NA,NA,NA,"FMBHGf4LMbr6rZ9B+eO74/V9wchSz1E/cnihFD7vQXg=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"4ce07ad3-f95a-4607-9dbf-8b2fe852613e","OAES_003.basePlot.cfc","D11","OAES","OAES_003","distributed","grasslandHerbaceous","WGS84",35.412139,-99.069792,20.1,510.5,0.11,"NEON.DOC.001024vE","2018-04-24T19:04Z","40","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,117,"OAES_003_117",2,0.1,55,"FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8uo+P7eukSEA=",NA,NA,NA,"FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8aMPAQuzqh70=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"61de7bab-8b73-4d41-b5c2-a162f43ca5b6","OAES_001.basePlot.cfc","D11","OAES","OAES_001","distributed","grasslandHerbaceous","WGS84",35.412699,-99.058259,20.1,515.1,0.1,"NEON.DOC.001024vE","2018-04-24T19:22Z","40","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,197,"OAES_001_197",2,0.1,71,"FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfDSjw09Q7d7E=",NA,NA,NA,"FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfCeKTp9nWF/Y=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"43560328-d897-4256-b263-ea7fba9524da","OAES_021.basePlot.cfc","D11","OAES","OAES_021","distributed","shrubScrub","WGS84",35.411869,-99.074095,20.1,503.7,0.12,"NEON.DOC.001024vE","2018-04-24T19:26Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,52,"OAES_021_052",2,0.1,55,"FMBHGf4LMboVazvuHS4EOy660Fph+r0OXoITsqZPEtM=",NA,NA,NA,"FMBHGf4LMboVazvuHS4EOy660Fph+r0Oqz9gomMN+QM=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"c0985fd7-79da-47ce-8508-652412db6dd8","OAES_004.basePlot.cfc","D11","OAES","OAES_004","distributed","grasslandHerbaceous","WGS84",35.41213,-99.085338,20.1,507.5,0.1,"NEON.DOC.001024vE","2018-04-24T19:57Z","41","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,165,"OAES_004_165",2,0.1,99,"FMBHGf4LMbooZn1DKnlvngqGud28fYwgclddzH+Q4II=",NA,NA,NA,"FMBHGf4LMbooZn1DKnlvngqGud28fYwgRSvO16BGmgA=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"b6b96eb9-5e65-4cd8-93b6-fb821a5043b1","OAES_007.basePlot.cfc","D11","OAES","OAES_007","distributed","shrubScrub","WGS84",35.419991,-99.057264,20.2,519.4,0.51,"NEON.DOC.001024vE","2018-04-24T20:18Z","32","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,71,"OAES_007_071",2,0.1,85,"FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bz2N7UakCsXb8=",NA,NA,NA,"FMBHGf4LMbq2216RmjzNq+oCSHSaG4BznCrTc8NU/oY=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"8353529e-39ab-45c9-801d-45d5038d149e","OAES_005.basePlot.cfc","D11","OAES","OAES_005","distributed","grasslandHerbaceous","WGS84",35.404299,-99.080041,20.1,511.9,0.1,"NEON.DOC.001024vE","2018-04-24T20:44Z","40","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,152,"OAES_005_152",2,0.1,98,"FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFb0bNUHq0ZH8=",NA,NA,NA,"FMBHGf4LMboliS5rWV7Zph1XL7YJaoKF6rQ59thj+yY=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"e227e483-15b2-4969-9674-244377ce32bf","OAES_009.basePlot.cfc","D11","OAES","OAES_009","distributed","shrubScrub","WGS84",35.420795,-99.050317,20.1,515.5,0.1,"NEON.DOC.001024vE","2018-04-24T21:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,52,"OAES_009_052",2,0.1,43,"FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+fmKg8vYJ0+0=",NA,NA,NA,"FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+1KCHc+nA3h4=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"bfe5ec05-2674-4772-bccd-f8f9fd7584d5","OAES_002.basePlot.cfc","D11","OAES","OAES_002","distributed","grasslandHerbaceous","WGS84",35.419716,-99.052304,20.1,521.6,0.11,"NEON.DOC.001024vE","2018-04-24T21:27Z","41","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,176,"OAES_002_176",2,0.1,90,"FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4mfWr02PrbCA=",NA,NA,NA,"FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4EsMqFlTPv0c=","IjazmSQBojWxyJ0/VQonJJDN/AWQC3ZwsdN1S7UuDl8=","jrpOJzTntmV2NEwaoue+w4foMoyVO618ln53ZC3RtAk=","",NA
"ae243f68-8dd1-43ee-8807-d6ab2bf4b255","OAES_006.basePlot.cfc","D11","OAES","OAES_006","distributed","grasslandHerbaceous","WGS84",35.420259,-99.048669,20.1,516.4,0.2,"NEON.DOC.001024vE","2018-04-24T21:37Z","41","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,209,"OAES_006_209",2,0.1,80,"FMBHGf4LMbpQ5b950gWNHerZmspoFsLK5M9tzxxJjj0=",NA,NA,NA,"FMBHGf4LMbpQ5b950gWNHerZmspoFsLKuWO3JSHI/ww=","LSZWSTVV0z7oKiovbKzMeaRuYCo7u+MNQjEB6Tx1qFE=","RwwF0EnFmfoQk6xwNXDF+6IaeciZrc1W03nwNHcHwok=","",NA
"9a60d95f-dfc3-4b17-a85c-d1a777c548de","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","shrubScrub","WGS84",38.210931,-109.403724,20.1,1768.1,0.1,"NEON.DOC.001024vD","2017-09-05T15:00Z","31","Herbaceous clip strip","clippers","",NA,"","","","",56,"MOAB_005_056",2,0.5,50,"S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=",NA,NA,NA,"S9R44vg6v28kwEsUGHI0enoXYCfg7RIL95xDMYWl7ho=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","tlMoIdYkoo6J0NCfwaeRp2677UdhrAJ0FDolN8MuE/0=",NA,NA
"4f3fe74f-6525-4892-a291-144492bcb1c2","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","shrubScrub","WGS84",38.23327,-109.397418,20.1,1762.7,0.1,"NEON.DOC.001024vD","2017-09-05T17:00Z","31","Herbaceous clip strip","clippers","",NA,"","","","",154,"MOAB_004_154",2,0.5,20,"S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=",NA,NA,NA,"S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN5D+mIj9o7lg=","tlMoIdYkoo6J0NCfwaeRp2677UdhrAJ0FDolN8MuE/0=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"68718244-8b4f-44b4-8297-ca1d22ce53d1","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","evergreenForest","WGS84",38.261287,-109.349483,20.1,2006.8,0.1,"NEON.DOC.001024vD","2017-09-06T15:05Z","31","Woody individual","","Y","631","NEON.PLA.D13.MOAB.00631","PIED","Pinus edulis Engelm.","Live",NA,"",NA,NA,NA,"S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=",2.9,NA,NA,"S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5w76Q3V2BsEAE=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"7df44921-6a9d-4c20-9963-4b8234d6e718","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","evergreenForest","WGS84",38.261287,-109.349483,20.1,2006.8,0.1,"NEON.DOC.001024vD","2017-09-06T16:05Z","32","Woody individual","","Y","656","NEON.PLA.D13.MOAB.00656","PIED","Pinus edulis Engelm.","Live",NA,"",NA,NA,NA,"S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=",3.2,NA,NA,"S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYG3TSI130CmM=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"bb2aa214-0600-4381-9aa8-03dc6ad8155c","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","evergreenForest","WGS84",38.261287,-109.349483,20.1,2006.8,0.1,"NEON.DOC.001024vD","2017-09-06T17:00Z","41","Woody individual","","Y","691","NEON.PLA.D13.MOAB.00691","JUOS","Juniperus osteosperma (Torr.) Little","Live",NA,"",NA,NA,NA,"S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=",1.5,NA,NA,"S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwzq1EEqtvn2U=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"17e715c5-4f18-48a3-9e0b-f43c90186539","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","evergreenForest","WGS84",38.26229,-109.344633,20.1,2018.6,0.1,"NEON.DOC.001024vD","2017-09-06T19:00Z","31","Woody individual","","Y","518","NEON.PLA.D13.MOAB.00518","PIED","Pinus edulis Engelm.","Live",NA,"",NA,NA,NA,"S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=",3.5,NA,NA,"S9R44vg6v2+upPaIqgO8BUIbj0jSV//6UO7gTfiIcmU=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"8547853f-ef5b-44a7-9bfa-3209551dc0e9","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","evergreenForest","WGS84",38.26229,-109.344633,20.1,2018.6,0.1,"NEON.DOC.001024vD","2017-09-06T20:00Z","32","Woody individual","","Y","540","NEON.PLA.D13.MOAB.00540","PIED","Pinus edulis Engelm.","Live",NA,"",NA,NA,NA,"S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=",1.7,NA,NA,"S9R44vg6v2+upPaIqgO8BdVicv4OPtNmhNOXagt7UJg=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"2c26125a-279c-421b-a850-66320e6748a5","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","evergreenForest","WGS84",38.26229,-109.344633,20.1,2018.6,0.1,"NEON.DOC.001024vD","2017-09-06T21:00Z",NA,"Woody individual","","Y","548","NEON.PLA.D13.MOAB.00548","JUOS","Juniperus osteosperma (Torr.) Little","Live",NA,"",NA,NA,NA,"S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=",2.8,NA,NA,"S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWFWdfYjwrpsU=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=",NA,NA
"354e41e6-8949-499e-b991-c3df6d5cd06c","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","shrubScrub","WGS84",38.265495,-109.34184,20.1,1996.4,0.1,"NEON.DOC.001024vD","2017-09-07T14:00Z","31","Woody individual","","Y","396","NEON.PLA.D13.MOAB.00396","ARTR2","Artemisia tridentata Nutt.","Live",NA,"",NA,NA,NA,"S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=",1.3,1,NA,"S9R44vg6v2/9NxS7VLe+v93SFNmWzzzl9fd3KZSualJ5+yUkqe7tMw==","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"fea35e26-a3fe-4c20-b8b8-80cb23f0675b","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","shrubScrub","WGS84",38.265495,-109.34184,20.1,1996.4,0.1,"NEON.DOC.001024vD","2017-09-07T15:00Z","32","Woody individual","","Y","503","NEON.PLA.D13.MOAB.00503","ARTR2","Artemisia tridentata Nutt.","Live",NA,"",NA,NA,NA,"S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=",0.5,0.9,0.4,"S9R44vg6v2/9NxS7VLe+v65ryXHEK48zBnQMPwSKHXpGfAy1rltoZQ==","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"6646f88e-b44d-42d6-9d13-b009d35b7b33","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","shrubScrub","WGS84",38.265495,-109.34184,20.1,1996.4,0.1,"NEON.DOC.001024vD","2017-09-07T16:00Z",NA,"Woody individual","","Y","398","NEON.PLA.D13.MOAB.00398","ARTR2","Artemisia tridentata Nutt.","Live",NA,"",NA,NA,NA,"S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=",0.8,0.4,0.5,"S9R44vg6v2/9NxS7VLe+v7/5M5ATASQlqk6AI160JRi2VtMSZ4ddGQ==","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"e38b286b-a915-41f7-a9cd-7b065caf0f73","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","shrubScrub","WGS84",38.257569,-109.413674,20.1,1799.4,0.1,"NEON.DOC.001024vD","2017-09-07T17:30Z","32","Herbaceous clip strip","clippers","",NA,"","","","",25,"MOAB_001_025",2,0.5,75,"S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=",NA,NA,NA,"S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBTvljn4XRe8k=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"09b23d2f-ea11-43d5-89ba-d6faeef873db","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","shrubScrub","WGS84",38.258224,-109.423273,20.1,1793.4,0.1,"NEON.DOC.001024vD","2017-09-07T19:00Z","40","Herbaceous clip strip","clippers","",NA,"","","","",146,"MOAB_009_146",2,0.5,40,"S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=",NA,NA,NA,"S9R44vg6v29a3iYIcLakVBjap3adP+f7lT1UV3D/BGc=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"95b60ee2-6c96-4347-be43-2e346fec1105","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","shrubScrub","WGS84",38.255191,-109.37809,20.1,1815.7,0.1,"NEON.DOC.001024vD","2017-09-07T20:00Z","31","Herbaceous clip strip","clippers","",NA,"","","","Live",16,"MOAB_010_016",2,0.5,40,"S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=",NA,NA,NA,"S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTr1ESz3B1qSg=","z9o8IP9Ju0WjxV0jkcNiemgk1dPMzU9n8bGLvpLqA9I=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"6ce842b6-ffe2-452a-bb15-8323db841dff","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","shrubScrub","WGS84",38.248085,-109.392293,20.1,1792.2,0.1,"NEON.DOC.001024vD","2017-09-09T17:00Z","40","Herbaceous clip strip","clippers","",NA,"","","","",197,"MOAB_046_197",2,0.5,20,"S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=",NA,NA,NA,"S9R44vg6v2/MrQsjQZV30DSyddux20m2xw9X8WcIpY0=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"2803571f-4a8f-49a6-8903-7bc6a61a6f76","MOAB_045.basePlot.cfc","D13","MOAB","MOAB_045","tower","shrubScrub","WGS84",38.2459,-109.390298,20.1,1796.8,0.1,"NEON.DOC.001024vD","2017-09-09T19:00Z","32","Herbaceous clip strip","clippers","",NA,"","","","",66,"MOAB_045_066",2,0.5,40,"S9R44vg6v29ha3pkiv5lPCuTCeomUQhsI60KGC1Fc44=",NA,NA,NA,"S9R44vg6v29ha3pkiv5lPCuTCeomUQhskUalWO6CLUc=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"0d7a83a3-0285-4bd4-a330-a64601244240","MOAB_047.basePlot.cfc","D13","MOAB","MOAB_047","tower","shrubScrub","WGS84",38.245634,-109.389606,20.1,1798.9,0.1,"NEON.DOC.001024vD","2017-09-09T21:00Z","40","Herbaceous clip strip","clippers","",NA,"","","","",122,"MOAB_047_122",2,0.5,20,"S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdeP+5AeCh0emEk=",NA,NA,NA,"S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePrhEyslAQo+0=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"78c5f3aa-dab4-482c-858a-2d9a8bd7e77b","MOAB_002.basePlot.cfc","D13","MOAB","MOAB_002","distributed","shrubScrub","WGS84",38.210793,-109.414698,20.1,1773.5,0.1,"NEON.DOC.001024vD","2017-09-10T17:00Z","31","Herbaceous clip strip","clippers","",NA,"","","","",83,"MOAB_002_083",2,0.5,20,"S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsEvBR62FNuys=",NA,NA,NA,"S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDs9YHXWweh6TQ=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"d966344a-470f-486d-afcd-891196d763f3","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","shrubScrub","WGS84",38.236381,-109.406596,20.1,1760.7,0.1,"NEON.DOC.001024vD","2017-09-10T19:00Z","40","Herbaceous clip strip","clippers","",NA,"","","","",145,"MOAB_006_145",2,0.1,30,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=",NA,NA,NA,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNqH7OiffRyn4=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"70d609f9-1857-4706-9ffd-0306f5a77d12","MOAB_044.basePlot.cfc","D13","MOAB","MOAB_044","tower","shrubScrub","WGS84",38.24454,-109.389977,20.1,1798.6,0.1,"NEON.DOC.001024vD","2017-09-10T21:00Z","32","Herbaceous clip strip","clippers","",NA,"","","","",23,"MOAB_044_023",2,0.1,10,"S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAwSXvlakgaB0=",NA,NA,NA,"S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HADVFRzlkUVGo=","DDNDpGyuy0rKFCYL/Fhff/iP2cvRYuokCctzc6bexHQ=","ef+VM8qTC6xMgX/06pzNml60ajSC3RjdoDNYvMqGUPI=",NA,NA
"d710c4ec-1871-45fe-b112-544d8405a30d","JORN_042.basePlot.cfc","D14","JORN","JORN_042","tower","shrubScrub","WGS84",32.590028,-106.840435,20.1,1320,0.11,"NEON.DOC.001024vD","2017-08-22T14:40Z","31","Herbaceous clip strip","clippers","",NA,"","","","",148,"JORN_042_148",2,0.1,70,"NrWJnEy30pa9hgXY8If8AY5TrRXqpMAeSXJ+RPJ/lsc=",NA,NA,NA,"NrWJnEy30pa9hgXY8If8AY5TrRXqpMAeItb2iy9GpzA=","HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA,NA
"1a038dba-eae1-4df4-a5e0-de9c16370626","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","shrubScrub","WGS84",32.589481,-106.841383,20.1,1323.2,0.16,"NEON.DOC.001024vD","2017-08-22T14:43Z","31","Herbaceous clip strip","clippers","",NA,"","","","",20,"JORN_044_020",2,0.1,50,"NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=",NA,NA,NA,"NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTq7AeMc/cJVI=","HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA,NA
"5d99c4c6-afca-4274-8534-0d79cffd842b","JORN_047.basePlot.cfc","D14","JORN","JORN_047","tower","shrubScrub","WGS84",32.591348,-106.843322,20.1,1322.6,0.15,"NEON.DOC.001024vD","2017-08-22T14:44Z","31","Herbaceous clip strip","clippers","",NA,"","","","",122,"JORN_047_122",2,0.1,60,"NrWJnEy30pbj4NIPURE2sikM/qF3XH+X0yenfyA3+Q0=",NA,NA,NA,"NrWJnEy30pbj4NIPURE2sikM/qF3XH+XGcIl/Nfh//k=","HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA,NA
"d731d5ba-9805-4695-89e2-4f802c6b86f2","JORN_045.basePlot.cfc","D14","JORN","JORN_045","tower","shrubScrub","WGS84",32.592144,-106.84334,20.1,1321.9,0.1,"NEON.DOC.001024vD","2017-08-22T14:45Z","31","Herbaceous clip strip","clippers","",NA,"","","","",175,"JORN_045_175",2,0.1,60,"NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10ibwDk2Vuhg=",NA,NA,NA,"NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J1CkuXWeTHAcU=","HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA,NA
"2c0f541a-f03b-4424-8b31-37212a7b00d9","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","shrubScrub","WGS84",32.607919,-106.856765,20.1,1323.5,0.1,"NEON.DOC.001024vD","2017-08-22T14:47Z","31","Woody individual","other","N","2700","NEON.PLA.D14.JORN.02700","PRGL2","Prosopis glandulosa Torr.","Live",NA,"",NA,NA,NA,"NrWJnEy30pYr4GLSTAZ247KTc3nq42ldlm5FvAbTsjs=",1.1,NA,NA,"NrWJnEy30pYr4GLSTAZ247KTc3nq42ldHK5MPYTrbHDPOZqA3pkiQQ==","HSLHxoHyU+OUsiFMGmLLQtrjXj9jFn9P","jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis",NA,NA
